"AÑO","CURSO","MATERIA","GENERO","EDAD","GRUPO ETNICO","ZONA DE RESIDENCIA","TIPO DE DOCUMENTO","GRUPO POBLACIONAL"
"2,024","MUSICA","BATERIA","HOMBRE","31","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","8","NINGUNO","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","10","INDIGENA","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","29","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","29","NINGUNO","URBANA","CEDULA DE CIUDADANA","VÍCTIMA DEL CONFLICTO ARMADO"
"2,024","MUSICA","BATERIA","HOMBRE","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","28","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","VÍCTIMA DEL CONFLICTO ARMADO"
"2,024","MUSICA","BATERIA","MUJER","29","NINGUNO","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","LGTBIQ+"
"2,024","MUSICA","BATERIA","MUJER","34","NINGUNO","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","37","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","36","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","15","NINGUNO","URBANA","CÉDULA DE EXTRANJERÍA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","49","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","13","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","48","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","22","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","20","INDIGENA","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","8","NINGUNO","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","24","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","7","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","18","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","51","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","25","RAIZAL","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","8","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","15","NO SABE NO RESPONDE","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","15","NO SABE NO RESPONDE","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","24","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","13","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","18","NINGUNO","URBANA","CÉDULA DE EXTRANJERÍA","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","LGTBIQ+"
"2,024","MUSICA","BATERIA","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","BATERIA","HOMBRE","9","INDIGENA","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","MUJER","29","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","26","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","19","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BATERIA","HOMBRE","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","MUJER","18","NO SABE NO RESPONDE","URBANA","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","18","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","31","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","58","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","MUJER","40","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","51","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","MUJER","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","26","NO SABE NO RESPONDE","URBANA","CEDULA DE CIUDADANA","DISCAPACIDAD COGNITIVA"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","31","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","MUJER","28","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","MUJER","28","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","23","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","MUJER","18","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","31","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","MUJER","24","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","PERCUSION LATINA","HOMBRE","5","NINGUNO","RURAL","REGISTRO CIVIL","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","47","AFRODESCENDIENTES","URBANA","CEDULA DE CIUDADANA","CAMPESINO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","18","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","38","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","57","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","29","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","27","NINGUNO","RURAL","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","33","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","24","NO SABE NO RESPONDE","URBANA","CEDULA DE CIUDADANA","NO SABE NO RESPONDE"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","71","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","MUJER","39","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","BAJO ELECTRICO","HOMBRE","23","NINGUNO","RURAL","CEDULA DE CIUDADANA","CAMPESINO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","18","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","AFRODESCENDIENTES","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","21","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","35","NINGUNO","URBANA","CEDULA DE CIUDADANA","LGTBIQ+"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","19","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","18","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","17","INDIGENA","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","17","NO SABE NO RESPONDE","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","12","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","17","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","23","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","17","NINGUNO","RURAL","TARJETA DE IDENTIDAD","CAMPESINO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","7","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","MULATO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","23","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","13","NINGUNO","URBANA","PERMISO ESPECIAL DE PERMANENCIA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","30","NINGUNO","URBANA","CÉDULA DE EXTRANJERÍA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","8","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","7","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","14","MULATO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","52","NO SABE NO RESPONDE","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","15","NINGUNO","URBANA","CÉDULA DE EXTRANJERÍA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","15","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","8","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","37","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","43","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","18","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","21","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","14","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","44","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","HOMBRE","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","14","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","MUSICA","GUITARRA ELECTRICA","MUJER","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","18","INDIGENA","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","10","RAIZAL","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","12","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","23","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","17","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NO SABE NO RESPONDE"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","33","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","64","NINGUNO","URBANA","CEDULA DE CIUDADANA","NO SABE NO RESPONDE"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","68","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","23","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","10","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","75","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","36","NINGUNO","URBANA","CEDULA DE CIUDADANA","CAMPESINO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","18","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","13","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","11","NO SABE NO RESPONDE","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","20","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","14","INDIGENA","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","19","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","37","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","16","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","23","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","17","NO SABE NO RESPONDE","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","7","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","11","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","10","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","56","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","40","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","11","NINGUNO","URBANA","REGISTRO CIVIL","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","74","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","12","MULATO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","9","NINGUNO","URBANA","TARJETA DE IDENTIDAD","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","28","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","11","NINGUNO","RURAL","TARJETA DE IDENTIDAD","VÍCTIMA DEL CONFLICTO ARMADO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","23","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","22","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","68","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","25","NEGRO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","63","NINGUNO","RURAL","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","MUJER","27","NINGUNO","URBANA","CEDULA DE CIUDADANA","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","7","NINGUNO","URBANA","REGISTRO CIVIL","NINGUNO"
"2,024","TEATRO","TEATRALIDAD Y ACTUACION","HOMBRE","9","NINGUNO","RURAL","TARJETA DE IDENTIDAD","NINGUNO"
